ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557099623-97,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or720-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,there is not much to see in the fort but the walk up to it and the views from it are well worthwhile.,"Brisbane, Australia",2014-09-01T00:00:00Z,great views,4,1927,649,Adventurers049,"Reviewed September 2, 2014"
1557099773-671,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or150-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the fort is an excellent use of time theres a nice climb up but the panoramic view is amazing and amazing site that is a must see,null,2017-06-01T00:00:00Z,stunning view and love the tie to game of thrones,5,14,3,Travelexpert2019x,"Reviewed April 1, 2018"
1557099697-381,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or440-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we visited this place while doing the  game of thrones tour. it you have walked the walls . keep your ticket for free entry to here . you don't have to go up all the steps . there is an entrance just past before the...more,"County Wexford, Ireland",2016-06-01T00:00:00Z,great views,4,43,30,Christina_Barry,"Reviewed June 26, 2016"
1557099694-364,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or450-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"entry to the fort is included in your city walls ticket, so it's worth going if you're doing the city walls. it's also not as busy as other attractions so you can enjoy it a little more. it doesn't take long to visit the fort,...more","Lancaster, United Kingdom",2016-06-01T00:00:00Z,a quieter attraction,5,20,15,Stephanie H,"Reviewed June 24, 2016"
1557099649-196,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or620-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we went to the fort in the morning and had it almost to ourselves. the views were great and we could certainly envision game of thrones being set there!,"Edgartown, Massachusetts",2015-07-01T00:00:00Z,game of thrones,5,11,2,Susanpph,"Reviewed July 31, 2015"
1557099749-581,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or240-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"an old fort, its located a few minutes walk (at the top of quite a few stairs) from the old town. there's excellent views from the top. a bit pricey on the entrance fee though, given aside from the views there isn't anything else -...more","Sydney, Australia",2017-08-01T00:00:00Z,worth a look for the views.,3,662,412,nick164,"Reviewed August 4, 2017"
1557099786-716,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or100-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,came here as part of our game of thrones tour. loved seeing all the areas where the programme was filmed and also loved seeing the view from fort lovrijenac. must see view in dubrovnik.,"Swansea, United Kingdom",2018-06-01T00:00:00Z,fort lovrijenac aka the red keep,5,152,50,344kathh,"Reviewed July 1, 2018"
1557099705-409,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or410-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"great place to see the old city from. the was is a bit of a haul, but it is worth it. there is a charge to get into the fort, but go for it. also, several scenes from game of thrones was filmed in here.","Norman, Oklahoma",2016-07-01T00:00:00Z,excellent views,4,22,13,William C,"Reviewed July 24, 2016"
1557099726-488,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or330-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"lovely views of the old town, plenty of photo opportunities. difficult to find out much about the fort unless you are on a guided tour so would probably do that next time. make sure you keep your ticket and you'll get discount on the city...more",Derbyshire,2016-08-01T00:00:00Z,great old town views,4,92,85,jab_89,"Reviewed November 21, 2016"
1557099807-794,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or20-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"our city walls tickets got us free entrance into the fort. worth the trip for great views and a quick 20 - 30 minute excursion compared to the wall. again, having done our game of thrones research in advance made it more fun to spot...more",null,2019-01-01T00:00:00Z,nice round off to the city walls walk.,4,14,2,jacquelineisobela,"Reviewed January 2, 2019"
1557099792-741,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or80-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we visited after walking the city walls in the morning(admission included with walls ticket).great views,it was 10am and already very warm.it was nice and quiet at the time.there are a lot of steps but places to stop for a rest on way up.im pregnant so...more","Glasgow, United Kingdom",2018-08-01T00:00:00Z,good views,4,212,42,coconut1234512345,"Reviewed August 9, 2018"
1557099618-74,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or740-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"it was a little walk to get there, we didn't know you had to walk down by the water to get there and took a long round about walk to find it, but worth it. there were only a few other people there, which was...more","Bellevue, Washington",2014-07-01T00:00:00Z,loved it- nice views of the old town,4,65,31,425Mom,"Reviewed July 29, 2014"
1557099633-142,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or680-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we went in the late afternoon after walking the city walls (included in the price of the walls). some amazing views of the old town and the island of lokrum. 

plenty so steps to climb but worth the effort.","Aberdeen, United Kingdom",2014-10-01T00:00:00Z,great views of the old town,3,82,71,ingin186487,"Reviewed October 21, 2014"
1557099718-453,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or360-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this seems a  must view for game of thrones fans but we haven't seen it. not much information inside, but assume not much historical value. free to get in with dubrovnik card which is not well publicised. did i mention lots of steps!","Peterborough, United Kingdom",2016-09-01T00:00:00Z,good view of dubrovnik,4,90,17,mark d,"Reviewed October 9, 2016"
1557099744-554,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or260-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"if you want to take a picture of the city wall, it's recommended to walk up to the fort lovrijenac. stay away from the crowd and still have a stunning photo.","Province of Trento, Italy",2017-07-01T00:00:00Z,overview of the city wall,5,33,13,Mai N,"Reviewed July 6, 2017"
1557099741-551,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or270-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,not much to see on the inside but offers fantastic views. worth a visit and included in your city wall walk admission ticket.,null,2017-05-01T00:00:00Z,brilliant views,5,8,0,ElyshaL7,"Reviewed June 5, 2017"
1557099720-468,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or350-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we loved this place! its beautifully maintained, and the views are fantastic. lots of stairs, but lovely views! the city walls ticket allows you entry to this fort too - so we were able to combine the two.","London, United Kingdom",2016-10-01T00:00:00Z,very impressive!,5,84,27,LadyKaf,"Reviewed October 18, 2016"
1557099783-708,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or110-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"because it is outside the city walls, you get great views of the whole walled old town. well worth the climb.","Christchurch, New Zealand",2018-06-01T00:00:00Z,views of kingâ€™s landing,5,454,197,zhuhai2007,"Reviewed June 16, 2018"
1557099679-312,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or510-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"walking to the fort lovrijenac is a great way to work up an appetite and earn that next great dalmatian meal. getting to the fort requires walking out of the old city, and takes you through another charming neighborhood and provides great sites and a...more","Columbus, Ohio",2016-03-01T00:00:00Z,great walk,5,7,4,UABuck,"Reviewed April 3, 2016"
1557099636-150,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or670-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,entrance to this fotress is included with the fee paid to go around the walls. i think it is worth the climb (steep stairs) just for the view you'll see once you're on top. a must to visit for any game of thrones fans as...more,"Toronto, Canada",2015-02-01T00:00:00Z,worth the climb,5,26,12,mavandgoose,"Reviewed March 9, 2015"
1557099626-105,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or710-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,great place to visit for an hour or so with excellent views of the old town and a must for game of thrones fans.,"Ely, United Kingdom",2014-09-01T00:00:00Z,excellent views,5,8,2,Steve B,"Reviewed September 16, 2014"
1557099647-190,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or630-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"except that it has a lot of steps to come there, everything was wonderful !
there are probably the most amazing views of the old town of dubrovnik !
here is where the game of thrones was recorded.
it is also one of the best...more","Zagreb, Croatia",2015-06-01T00:00:00Z,visit the throne,5,67,29,josip71,"Reviewed June 24, 2015"
1557099679-303,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or510-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,don't expect too much to see as the castle is devoid of any displays but well worth a visit as part of the history of the town. entry is free if you pay to go around then walls,"Brockenhurst, United Kingdom",2016-04-01T00:00:00Z,worth a visit as part fo the city wals,3,218,118,Tyke70,"Reviewed April 16, 2016"
1557099602-18,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or800-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,beautifully reconstructed and adapted to creat an amazing use of space for concerts etc.  amazing views,Lancashire,2012-08-01T00:00:00Z,good use of space,4,210,63,Naomiemb3,"Reviewed August 13, 2012"
1557099670-279,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or540-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,loved this tower.  not too many people bother to visit it so you manage to almost have the place to yourself.  lot of steps up to it so take your time and enjoy.,"Petersfield, United Kingdom",2015-10-01T00:00:00Z,good view of the new and old town from the top of this tower.,5,26,8,Susan P,"Reviewed October 27, 2015"
1557099655-216,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or600-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"great views over dubrovnik old town - worth a visit, particularly if the cable car is out of order. interesting building.","London, United Kingdom",2015-08-01T00:00:00Z,definitely worth a visit,5,14,5,jc25_travels,"Reviewed August 23, 2015"
1557099694-365,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or450-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,went here whilst on a game of thrones your and the amount of steps nearly got the better of me but so glad i stuck with it as the view from the top is just so beautiful.  you can see all over the old town...more,"Altrincham, United Kingdom",2016-06-01T00:00:00Z,lots of steps,3,6,0,TillyKaye,"Reviewed June 24, 2016"
1557099734-518,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or300-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we did not have time to go inside but were told that there is not really that much to see there.  however, it is a beautiful part of the old city of dubrovnik.",Ridgetown,2017-04-01T00:00:00Z,beautiful part of old city,5,1324,567,RandyRoss,"Reviewed April 18, 2017"
1557099631-130,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or690-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this is amazingly well preserved fortress which we visited as part of a game of thrones walking tour. it is used extensively in the series but is worth a visit on its own account and for the views.,Argyll,2014-10-01T00:00:00Z,amazing old fortress,5,49,21,Lisbonlioness,"Reviewed October 7, 2014"
1557099702-402,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or420-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"fairly large (reserve 1-2 hours for the visit) and due to its location, provides with an excellent spot to snap photos of the old town of dubrovnik. with its low ticket price, i'd consider this a ""must-see"".","Helsinki, Finland",2016-07-01T00:00:00Z,impressive castle with a stunning view to the old town,5,262,128,constanttraveler2014,"Reviewed July 12, 2016"
1557099689-346,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or470-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"it's a bit of a climb, as with everything in dubrovnik, but the views are lovely. the structure is well built. there are organised tours that would give you information about it's history.","Benfleet, United Kingdom",2016-05-01T00:00:00Z,lots of history,4,117,58,67SYH,"Reviewed June 3, 2016"
