ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1556980646-9404,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or370-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,even if game of thrones passed you by this is a captivating palace and garden with fascinating history. can wander around for hours and enjoy coffee and a snack with the peacocks afterwards. if you only visit one place in seville this is it.,null,2016-10-01T00:00:00Z,best bit of seville,5,12,4,Bluedogfish,"Reviewed October 31, 2016"
1556980627-9342,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or430-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...we wished we had taken the time to google game of thrones pictures at the real alcazar.  it would have been great to get oriented to various scenes prior to visiting.

a must see if you're in seville. we found two day match-up of real...more","Washington DC, District of Columbia",2016-06-01T00:00:00Z,game of thrones fans - must visit,5,13,5,Nickgl,"Reviewed June 21, 2016"
1556980584-9193,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or580-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the connection with the game of
thrones was an added attraction for my granddaughter.
there was a long queue for entry so pre-booking is a must.more","Beverley, United Kingdom",2015-10-01T00:00:00Z,stunning historical architecture and gardens,5,28,18,beverley m,"Reviewed October 26, 2015"
1556980691-9562,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or210-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...this is the historical centre of sevilla. you need to spend time here to take it all in. the whole place is mind blowing. make sure you go to 44, on the leaflet, if you are a game of thrones fan.more","Naas, Ireland",2019-03-01T00:00:00Z,centuries of history here,5,77,31,Euroking,"Reviewed March 20, 2019"
1556980724-9673,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or100-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"for me, the initial appeal for my visit was that the alcazar was the setting for scenes from game of thrones. however, this is quickly ignored as you get lost in the wonder of this extravagant and beautiful place.","London, United Kingdom",2018-06-01T00:00:00Z,not just a got set,5,61,15,bazchocolado,"Reviewed June 11, 2018"
1556980744-9744,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or30-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...game of thrones location for palace of dorne. guide very informative. only downside is booking as a student- apparently you have to be under 25 or it doesnâ€™t count and you pay extra at the desk.more,"Hartlepool, United Kingdom",2019-01-01T00:00:00Z,got location,4,7,2,dreamtrippingLMW,"Reviewed January 29, 2019"
1556980744-9745,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or30-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"even if you donâ€™t want gã˜t, this place will take your breathe away; itâ€™s stunning! the building, the gardens, the grounds are just gorgeous! go... but donâ€™t go on a tour... do some googling on its history and then walk around at your own pace,...more","Colchester, United Kingdom",2019-01-01T00:00:00Z,game of thrones beauty!,5,13,7,SteveWarwick,"Reviewed January 27, 2019"
1556980587-9203,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or570-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...of course, if you are a game of thrones fan, you'd want to see the courtyard & the gardens.  it was beautiful & the gardens are fantastic.  again, so many tourists around even for october.  they say they close down sections of castle to film...more","McLean, Virginia",2015-10-01T00:00:00Z,amazing architecture & stunning gardens,5,151,40,dancelovah4life,"Reviewed November 13, 2015"
1556980635-9380,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or400-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"go there on monday evening - it is free from 6 till 7pm. 
a total must see in sevilla. such amazing gardens and buildings. 
some parts of the series ""game of thrones"" were filmed in the alcazar.",null,2016-09-01T00:00:00Z,we loved the gardens,5,22,6,TheresiaS154,"Reviewed September 11, 2016"
1556980735-9715,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or60-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i believe they did a few scenes from the famous series game of thrones here. definitely lots of photo opportunities. we were there on a gloomy day, and were able to get tons of photos. there is a line to get in so be ready...more","Miami, Florida",2018-03-01T00:00:00Z,beautfiul,5,30,6,Chunkeeventures,"Reviewed September 23, 2018"
1556980718-9658,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or120-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"for those who love game of thrones (who doesnâ€™tðÿ¤”) this is a must visit. this is the home of house martell also know as dorn.

the alcazar is very big and glad we had our rick stevesâ€™ book to guide us. you need at least...more","Las Vegas, Nevada",2018-03-01T00:00:00Z,love it because i love got,5,205,87,702Vegasgirl,"Reviewed March 18, 2018"
1556980550-9086,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or690-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it is no wonder that game of thrones producers picked this location for the dorne scenes, because you really get captured by the charm of this place.  i've seen palaces in numerous countries and this is my favourite one.  make this part of your trip...more",New York,2015-04-01T00:00:00Z,amazing place to go and see,5,61,58,FengCao,"Reviewed April 27, 2015"
1556980568-9146,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or630-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"loved that place! i spend hours there, walking in the gardens and exploring the rooms. it is amazing, especially for games of thrones fans who will remember some spots they saw on their tv!","Montreal, Canada",2015-07-01T00:00:00Z,perfect gardens!,5,6,0,laurencebt,"Reviewed August 3, 2015"
1556980738-9724,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or50-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,that is a must see in seville! beautiful yards and all places are amazing. you feel like you are in the  set of game of thrones!,Rio De Janeiro,2018-10-01T00:00:00Z,amazing,5,56,22,carlac572,"Reviewed October 21, 2018"
1556980646-9401,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or370-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...fell really nice to walk in game of thrones garden :-) the place is must to see if you are in sevilla, the place is really amazing.

it's right next to cathedral and the place is open till late in the evening. go in later...more","Bournemouth, United Kingdom",2016-03-01T00:00:00Z,huge game of thrones garden,4,24,11,varun b,"Reviewed August 1, 2016"
1556980601-9254,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or520-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,this was an incredible location so close to the cathedral but through an unassuming door lies history from the moors conquest. i loved the juxtaposition of two cultures arab & catholic europe. the gardens are beautiful and worth taking the effort to wander through them....more,"Marlow, United Kingdom",2016-06-01T00:00:00Z,a seville must for game of thrones fans,5,11,7,Lisa L,"Reviewed June 16, 2016"
1556980727-9687,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or90-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...! we spent a solid 3 hours there just wandering and admiring all the great details of the decoration. for the fans, some scenes of game of thrones have been filmed there ;)more",null,2018-07-01T00:00:00Z,you canâ€™t miss it,5,86,17,agatheboby,"Reviewed July 2, 2018"
1556980657-9444,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or330-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...sadly they didn't furnished the rooms like they did for the game of thrones filming, it would make the experience more complete.

very crowded place in april-september. try to reservate to skip the long waiting lines. if you love photography, visit it on a winter...more","Seville, Spain",2017-01-01T00:00:00Z,seville's crown jewel,5,4,10,DropandDiscover,"Reviewed January 29, 2017"
1556980703-9602,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or170-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...yes, parts of game of thrones were shot here so it's a must. but simply it's gorgeous. take the time to stroll all the gardens and fountains and take in the amazing architecture. it's right across from the cathedral and the area around it is...more","Indianapolis, Indiana",2017-10-01T00:00:00Z,to tour or not to tour,5,114,50,Emily A,"Reviewed October 19, 2017"
1556980646-9407,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or370-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"the garden is very beautiful and was the location setting for dorne in game of thrones, as were some parts of real alcazar. go very early in the morning; it opens at 9.30am but the queue starts earlier than that. to beat the queue, book...more","Singapore, Singapore",2016-09-01T00:00:00Z,must-visit for game of thrones fans,5,30,24,iceprincessnthepea,"Reviewed September 12, 2016"
1556980652-9422,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or350-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this place is amazong. you have to pay a ticket to go inside but it's worth it. for game of thrones fans, there are some scenes that were filmed here!",null,2017-04-01T00:00:00Z,beautiful gardens,5,52,6,Carmen A,"Reviewed September 6, 2017"
1556980680-9527,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or250-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...any game of thrones fans will recognise the palace as some of the series 5 was shot there.more,"Hamilton, United Kingdom",2018-07-01T00:00:00Z,not to be missed!,5,4,1,536grahamr,"Reviewed July 22, 2018"
1556980624-9333,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or440-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"as a couple that is a big fan of game of thrones we were excited to be going here. 

it's absolutely beautiful, so much to see. 

you do kind of need to put a few more hours aside to fully enjoy it.

me reviewing it...more","London, United Kingdom",2016-07-01T00:00:00Z,dorne is beautiful!,5,4,1,235dannyw,"Reviewed July 26, 2016"
1556980732-9704,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or70-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...only because now it became famous after been scenery for game of thrones.. if you do not have much time book it online to skip the line. otherwise just walk around and eventually you will find a really small queue.more,null,2018-08-01T00:00:00Z,beautiful gardens,4,13,2,459beatrizt,"Reviewed August 20, 2018"
1556980682-9536,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or240-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...do take audio guide  to make your experience even more fun. we were lucky to witness peacock dance. there are cafes inside so you can just sit back and relax. for game of thrones fan one of scene was filmed here-explore that.more,"New Delhi, India",2018-06-01T00:00:00Z,breathtakingly beautiful,5,40,14,rimpleashu,"Reviewed August 27, 2018"
1556980575-9170,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or610-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,are you into game of thrones then this is a must but even if you're not these gardens are well worth a visit. a series of footpaths meander through some beautiful & stunning scenery. make sure youve plenty of space on you camera as you...more,"Bridgend, Wales",2015-07-01T00:00:00Z,simply beautiful,5,19,12,GarDen2010,"Reviewed September 6, 2015"
1556980604-9268,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or510-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,the kingdom of dornes. the water gardens. a must visit unescorted whs. 9 euros is a steal. got were the first to get film access to the site.,Barnsley,2016-06-01T00:00:00Z,game of thrones fans!,5,49,17,BasilTyke,"Reviewed July 11, 2016"
1556980744-9743,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or30-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...also, don't forget to pre book the tickets. will save yourself so much hustle! 

amazing place, so many different architecture styles and history here!

also, game of thrones been filmed here too which made this place quite popular.more","Epsom, United Kingdom",2019-01-01T00:00:00Z,beautiful,5,38,14,sa7tn,"Reviewed February 3, 2019"
