ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557177284-15368,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or510-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the lush, green and yellow colored fields on both sides of 5he road are beautiful ! a scene from game of thrones was shot here ... itâ€™s beauty is the reason why !  a quick, easy and enjoyable stop !more",Maine,2018-09-01T00:00:00Z,gorgeous scenary ! peaceful setting ! game of thrones set,5,187,58,TFMachine,"Reviewed September 5, 2018"
1557177410-15854,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or20-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the dark hedges were popularized by the game of thrones but even if youâ€™re not a got fan, like me, iâ€™d recommend a stop here if youâ€™re visiting nearby.  we went fairly early in the morning before it was too busy.  

it is essentially a...more","Sudbury, Canada",2018-10-01T00:00:00Z,eerie place...,5,166,85,KTRWAnderson,"Reviewed March 3, 2019"
1557177364-15674,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or200-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...a couple of them were used to make game of thrones doors. my daughters insisted on making a video while driving up the center of the road humming the got theme song. this would not have been possible during high season!!more,"Rochester, New York",2017-04-01T00:00:00Z,lots of tourists!,5,84,21,RocMom4,"Reviewed April 26, 2017"
1557177364-15671,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or200-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"300 year old silver beech trees planted by the stuart family, leading up to their estate in the 18th century. famous for scenes from the game of thrones and other movies. eerily beautiful!","Saint Louis, Missouri",2017-04-01T00:00:00Z,natural beauty for who knows how much longer,5,204,66,Butmomwhy,"Reviewed April 28, 2017"
1557177384-15751,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the trees are beautiful and unique, however, and it is a very nice quick stop whilst discovering northern ireland, even if you have never watched an episode of the game of thrones. i personally found the fields beside the road idyllic, too.more","Karlsruhe, Germany",2017-09-01T00:00:00Z,"beautiful trees, too many tourists",3,495,249,Unelma333,"Reviewed October 16, 2017"
1557177346-15605,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or270-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,for game of thrones fans this place is a must - but it is so popular that finding a time when you can actually see and appreciate the hedges is becoming increasingly difficult. probably easter week was not the best of choices!,"Dungannon, United Kingdom",2017-04-01T00:00:00Z,pick your time!,5,191,147,S0par,"Reviewed April 23, 2017"
1557177338-15567,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or300-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,the dark hedges were a nice experience with parts of â€œgame of thronesâ€� filmed here. beautiful tall trees line the road and look as if they are touching. can be somewhat scary at night!,New Jersey,2016-08-01T00:00:00Z,beautiful road,4,1558,3273,OT4311,"Reviewed August 3, 2016"
1557177397-15804,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is a must-visit location for all game of thrones enthusiasts. a walk down this road, surrounded by the trees was well worth the drive to this place.","Parsippany, New Jersey",2018-05-01T00:00:00Z,a must-visit location for got fans,5,4,0,Vikas B,"Reviewed June 18, 2018"
1557177407-15845,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or30-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,one of our stops on our day trip from dublin to northern ireland. we were able to see the dark hedges where the game of thrones has filmed scenes. itâ€™s a pretty location and a great photo opportunity.,"Minneapolis, Minnesota",2018-05-01T00:00:00Z,part of day trip stop,4,14,6,TamaraH884,"Reviewed November 19, 2018"
1557177392-15777,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a chance stop only because of the game of thrones but we'll worth the walk just watch out for the odd car that can't read the signs. this is real history not just film history,"Burton upon Trent, United Kingdom",2018-05-01T00:00:00Z,awesome,5,133,29,220geoffreyp,"Reviewed May 7, 2018"
1557177369-15688,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or180-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"beautiful stretch of road between an archway of trees planted by henry viii. if you're a game of thrones fan, or just a fan of natural beauty, you'll want to see this.","Saratoga Springs, Utah",2017-09-01T00:00:00Z,very cool,4,155,69,Jernae K,"Reviewed July 10, 2018"
1557177387-15764,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or110-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...what is game of thrones? if you want a remote, fairytale, spooky avenue then forget it. we had seen it depicted in artworks all weekend and also seen the brown signs, it reminded us of hockney's hawthorn ipad pictures...but if you visited say late evening...more","London, United Kingdom",2017-09-01T00:00:00Z,the dark hedges?,5,77,33,angelofthesarf,"Reviewed November 1, 2017"
1557177290-15377,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or490-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,i don't watch game of thrones so i didn't know that this road featured in it but i've always admired it in photos. while on a trip to antrim in april i was staying in limepark arts & cottages near armoy and i found out...more,"Dublin, Ireland",2014-04-01T00:00:00Z,amazing!,5,36,20,jen0m,"Reviewed July 19, 2014"
1557177392-15776,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...there were few tourist, but had a chance to take some amazing photos. its 100% worth to visit!! one of the famous eoad from the game of thrones â€” the kingâ€™s road is  taking place here.more","Dublin, Ireland",2018-05-01T00:00:00Z,enchanting!,5,56,7,dixipedia,"Reviewed May 8, 2018"
1557177315-15478,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or390-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...game of thrones has definitely helped the hedges become more known, but there is a lot more to this place.   is it haunted? worth reading up on, but, when you visit always respect the countryside and remember this is a proper road.more","Ballymena, United Kingdom",2015-10-01T00:00:00Z,enchanting summer or winter,5,90,42,587fergusm,"Reviewed October 22, 2015"
1557177379-15734,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...neither of us are game of thrones fans but this place is really pretty.  i would definitely recommend visiting.  it's so unusual.  we were told that this location is deteriorating so won't be here in another 10 years.  the site is 300 years old.  it...more,"Melksham, United Kingdom",2019-04-01T00:00:00Z,coach trip,5,380,119,O3094JMsarahc,Reviewed 3 weeks ago
1557177341-15585,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or290-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...it's great just to look how the trees have grown. to be honest, i've never seen game of thrones but i'm tempted to watch now.

well worth a visit if in the area.more",null,2016-08-01T00:00:00Z,fab trees,5,98,68,loopy_smith,"Reviewed August 4, 2016"
1557177284-15360,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or510-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this was fun to see as a fan of game of thrones. i don't think by itself it would draw so much crowd. i liked walking the path but taking pictures was difficult with so many people. the trees were cool to see. lucky it...more,Willits,2019-04-01T00:00:00Z,game of thrones,3,21,4,896cindyz,Reviewed 1 week ago
1557177351-15621,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or250-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...my friends from around the world were all amazed by the scene and ask me where it is. i was also told this is one of the filming location of game of thrones. should not miss if you are a fan of the series.more,"Reading, United Kingdom",2016-10-01T00:00:00Z,amazing view!!,5,86,66,kydtony,"Reviewed November 8, 2016"
1557177379-15729,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...of northern ireland's top attractions and it's worth taking a day to go and visit, i am personally not a fan of game of thrones but the trees were impressive and high,we enjoyed it so much and got some amazing pictures,i do really recommend coming...more",null,2017-05-01T00:00:00Z,beautiful trees !!! i loved it,5,211,49,AriPadilla,"Reviewed September 4, 2017"
1557177331-15538,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"first of all, even if you're not a game of thrones fan you'll still enjoy visiting the dark hedges. yeah, it's basically one road lined with trees, but it's well worth stopping if you're in the area, or visiting the antrim coast. 

as some other...more","Lawrenceburg, IN",2016-10-01T00:00:00Z,very cool..too bad about the morons,4,309,288,Linerguy,"Reviewed December 10, 2016"
1557177344-15592,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a game of thrones location. worth the visit. parking free before start of the avenue of trees. it takes about 10 mins to walk through & a bit of patience to get a photo without people in it.,"Widnes, United Kingdom",2016-08-01T00:00:00Z,causeway coast adventure part 2,4,57,15,lorna29_12,"Reviewed August 25, 2016"
1557177310-15463,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the dark hedges were also featured on the games of thrones.  it is amazing that these tree lean together like they do.  it is really worth a visit, either if you are a games of thrones supporter or not.","Belfast, United Kingdom",2015-07-01T00:00:00Z,the dark hedges,5,2,thrones,Ricky2592,"Reviewed August 4, 2015"
1557177394-15787,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i am sorry to say i couldn't get through the first episode of game of thrones, so my visit here had nothing to do with the show. i don't know that i can say that for the rows of tour busses that showed up as...more","Ottawa, Canada",2018-06-01T00:00:00Z,beautiful,5,42,13,Effie 1,"Reviewed June 12, 2018"
1557177323-15515,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...magnificent, it is such a small road in the middle of no where but well worth the drive if you are a game of thrones fan. it is hard to get a good photo as there is so many people there. there is a small...more","Sydney, Australia",2016-07-01T00:00:00Z,worth the drive,4,161,48,Jenny R,"Reviewed July 30, 2016"
1557177361-15657,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the road to king's landing was pretty spectacular. the trees' formation causes an eerie sense of unrest but is also very atmospheric. 

we drove here following our gps and it was a beautiful, countryside drive with beautiful views. highly recommend if you're coming back from...more","Bellevue, Washington",2017-04-01T00:00:00Z,*hums game of thrones theme*,5,85,24,chenster22,"Reviewed April 18, 2017"
1557177349-15608,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...made famous by the game of thrones show, this is quite possibly one of the most popular attractions around! it is well worth a visit. seeing the beech trees arching overhead, twisting and intertwining is just stunning. a definite must-see.more",null,2016-09-01T00:00:00Z,stunning natrual display,5,22,6,Sinead T,"Reviewed October 10, 2016"
1557177374-15713,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the dark hedges will mean a lot to fans of 'game of thrones'. to those who have never seen the show, the dark hedges are two lines of trees that create a tunnel over the road which when seen look mysterious.

you need to arrive...more",Stoke-on-Trent,2017-06-01T00:00:00Z,mysterious looking,4,42,16,sgwalklate,"Reviewed July 16, 2017"
